ham,ভাই কিযে দেখান আপনাৱা আমি অনেক চেষ্টা কৱছি হয়না দয়া কৱে ৰলৰেন কি কিভাৰে হৰেই হৰে কাজ  আমাৱ মোৰাইল Samsung j7﻿
spam,মাদার চোদ ফ্যাক ভিডিও আনছা খানকির পোলা
ham,আমি মোবাইল রুট করার জন্য ইউটিউবে প্রায় ১৮টা ভিডিও দেখেছি  ২০থেকে২৫টা এপ ডাউনলোড করেছি  এর পরেও আমি মোবাইল রুট করতে সক্ষম হইনি কেহ আমাকে সাহায্য করলে আন্তরিকভাবে কৃতজ্ঞ থাকবো আমার মোবাইল নম্বর 01743661542
ham,আমার মোবাইলটি samsung sm-g316  king root apps টি রুট করা যাচ্ছে না  এবার বলুন কিভাবে ার ডিবাইসটি রুট করতে পারি
ham,আমার  Samsung Galaxy on5 version 6.0.1 আমি অনেক বার root করার  try করছি কিন্তু root হয়নি আমি কি করব
ham,আমার নোট 3 রূট হয় না 90% হয় কি করব বলবেন কি
ham,samsung মোবাইল রুট করার syestem  একটু ভিন্ন রকম
ham,90% জাওয়ার পড়ে বন্দ হয়ে যায় আবার আপনে আপনে on হইয়া যায় এখন কি করব plz ans﻿
ham,ভাই samsung j1 কি রুট হবে আর যদি এটা না হয় কোন টা হবে জানাবেন আমি অনেক দেকছি চেস্টা করছি হয় না ভাই
spam,যে সাহায্য করবেন প্রয়োজনে আপনার নম্বর মেসেজে আমাকে পাঠিয়ে দিবেন দরকার হলে আমি আপনার নম্বরে ১০০বা তার চেয়ে বেশি টাকা ফ্লেক্সিলোড করে দিব
ham,ওই মিয়া রুট করার জন্য প্রথমে কোন অপসন এ যেতে হয় সেটা ই  বলেন নাই
ham,আমার ফোন রুট হচ্ছেনা কেন ৩০ বার ট্রাই করেছি
ham,ভাই আমার mobile Samsung S7 root হয়না কেনো 
ham,ভাই আমার সেট রুট হয় না কেন
ham,ভিডিও টা অন্যজনের তুমি ক্যানো
ham,আচ্ছা ভাই রুট হলে কি আমার মোবাইলের কোন সফটওয়্যার ডিলিট হবে নাত
ham,অনেক চেস্টা করছি ভাই রুট করতে পারছি ই না (Saymphony R20)﻿
ham,walton f7 কি ভাবে রুট করব ভাই বলবেন কি kingo root এ 90% হয় পরে ফেইল্ড হয়ে যায় king root এ হয় ই না
ham,কি ভাবে বুঝব যে রুট হয়েছে কিনা
